GPT_Answer_ID|Prompt_ID_Nummer|Prompt_Category|Prompt_Level|Prompt_Language|Prompt_GPT_Model|Prompt_Temperature|Prompt_Run|Actual_Result_RowCount|Desired_Result_RowCount|Actual_Result_ColumnCount|Desired_Result_ColumnCount|EvaluationStatus_1|EvaluationStatus_2|ErrorMessage|ExceptionMessage|Comment
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_4|15|CT|Hard|DE|GPT35Turbo|"0.4"|4|||||Failed|Syntax Error|Query (1, 263) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_5|15|CT|Hard|DE|GPT35Turbo|"0.4"|5|167|63|4|4|Failed|Semantic Error|||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_6|15|CT|Hard|DE|GPT35Turbo|"0.4"|6|||||Failed|Syntax Error|Query (1, 218) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_7|15|CT|Hard|DE|GPT35Turbo|"0.4"|7|||||Failed|Syntax Error|Query (1, 245) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_8|15|CT|Hard|DE|GPT35Turbo|"0.4"|8|||||Failed|Syntax Error|Query (1, 238) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.4_Response_9|15|CT|Hard|DE|GPT35Turbo|"0.4"|9|||||Failed|Syntax Error|Query (1, 84) Die in der Funktion "SUMMARIZE" angegebene Spalte "Versandland" wurde in der Eingabetabelle nicht gefunden.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_1|15|CT|Hard|DE|GPT35Turbo|"0.6"|1|||||Failed|Syntax Error|Query (1, 223) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_10|15|CT|Hard|DE|GPT35Turbo|"0.6"|10|||||Failed|Syntax Error|Query (1, 258) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_2|15|CT|Hard|DE|GPT35Turbo|"0.6"|2|||||Failed|Syntax Error|Query (1, 378) EARLIER/EARLIEST verweist auf einen früheren Zeilenkontext, der nicht vorhanden ist.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_3|15|CT|Hard|DE|GPT35Turbo|"0.6"|3|||||Failed|Syntax Error|Query (1, 330) Zu viele Argumente wurden an die SUM-Funktion übergeben. Für die Funktion sind maximal 1 Argumente zulässig.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_4|15|CT|Hard|DE|GPT35Turbo|"0.6"|4|||||Failed|Syntax Error|Query (1, 214) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_5|15|CT|Hard|DE|GPT35Turbo|"0.6"|5|||||Failed|Syntax Error|Query (1, 223) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_6|15|CT|Hard|DE|GPT35Turbo|"0.6"|6|||||Failed|Syntax Error|Query (1, 84) Die in der Funktion "SUMMARIZE" angegebene Spalte "Versandland" wurde in der Eingabetabelle nicht gefunden.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_7|15|CT|Hard|DE|GPT35Turbo|"0.6"|7|||||Failed|Syntax Error|Query (1, 258) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_8|15|CT|Hard|DE|GPT35Turbo|"0.6"|8|||||Failed|Syntax Error|Query (1, 220) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.6_Response_9|15|CT|Hard|DE|GPT35Turbo|"0.6"|9|167|63|5|4|Failed|Semantic Error|||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_1|15|CT|Hard|DE|GPT35Turbo|"0.8"|1|||||Failed|Syntax Error|Query (1, 223) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_10|15|CT|Hard|DE|GPT35Turbo|"0.8"|10|||||Failed|Syntax Error|Query (1, 313) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_2|15|CT|Hard|DE|GPT35Turbo|"0.8"|2|||||Failed|Syntax Error|Query (1, 227) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_3|15|CT|Hard|DE|GPT35Turbo|"0.8"|3|||||Failed|Syntax Error|Query (1, 332) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_4|15|CT|Hard|DE|GPT35Turbo|"0.8"|4|||||Failed|Syntax Error|Query (1, 223) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_5|15|CT|Hard|DE|GPT35Turbo|"0.8"|5|||||Failed|Syntax Error|Query (1, 146) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_6|15|CT|Hard|DE|GPT35Turbo|"0.8"|6|||||Failed|Syntax Error|Query (1, 237) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_7|15|CT|Hard|DE|GPT35Turbo|"0.8"|7|||||Failed|Syntax Error|Query (1, 224) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_8|15|CT|Hard|DE|GPT35Turbo|"0.8"|8|||||Failed|Syntax Error|Query (1, 328) Zu viele Argumente wurden an die SUM-Funktion übergeben. Für die Funktion sind maximal 1 Argumente zulässig.||
Prompt_15_CT_Hard_DE_GPT35Turbo_Temp_0.8_Response_9|15|CT|Hard|DE|GPT35Turbo|"0.8"|9|||||Failed|Syntax Error|Query (1, 261) Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_1|1|CT|Low|DE|GPT35Turbo|"0.2"|1|91|91|3|3|Successful|Successful|||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_10|1|CT|Low|DE|GPT35Turbo|"0.2"|10|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_2|1|CT|Low|DE|GPT35Turbo|"0.2"|2|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_3|1|CT|Low|DE|GPT35Turbo|"0.2"|3|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_4|1|CT|Low|DE|GPT35Turbo|"0.2"|4|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_5|1|CT|Low|DE|GPT35Turbo|"0.2"|5|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_6|1|CT|Low|DE|GPT35Turbo|"0.2"|6|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_7|1|CT|Low|DE|GPT35Turbo|"0.2"|7|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_8|1|CT|Low|DE|GPT35Turbo|"0.2"|8|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_9|1|CT|Low|DE|GPT35Turbo|"0.2"|9|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_1|1|CT|Low|DE|GPT35Turbo|"0.4"|1|91|91|3|3|Successful|Successful|||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_10|1|CT|Low|DE|GPT35Turbo|"0.4"|10|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_2|1|CT|Low|DE|GPT35Turbo|"0.4"|2|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_3|1|CT|Low|DE|GPT35Turbo|"0.4"|3|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_4|1|CT|Low|DE|GPT35Turbo|"0.4"|4|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_5|1|CT|Low|DE|GPT35Turbo|"0.4"|5|91|91|3|3|Successful|Successful|||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_6|1|CT|Low|DE|GPT35Turbo|"0.4"|6|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_7|1|CT|Low|DE|GPT35Turbo|"0.4"|7|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_8|1|CT|Low|DE|GPT35Turbo|"0.4"|8|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_9|1|CT|Low|DE|GPT35Turbo|"0.4"|9|91|91|3|3|Successful|Successful|||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_1|1|CT|Low|DE|GPT35Turbo|"0.6"|1|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_10|1|CT|Low|DE|GPT35Turbo|"0.6"|10|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_2|1|CT|Low|DE|GPT35Turbo|"0.6"|2|91|91|3|3|Successful|Successful|||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_3|1|CT|Low|DE|GPT35Turbo|"0.6"|3|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_4|1|CT|Low|DE|GPT35Turbo|"0.6"|4|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_5|1|CT|Low|DE|GPT35Turbo|"0.6"|5|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_6|1|CT|Low|DE|GPT35Turbo|"0.6"|6|91|91|3|3|Successful|Successful|||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_7|1|CT|Low|DE|GPT35Turbo|"0.6"|7|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_8|1|CT|Low|DE|GPT35Turbo|"0.6"|8|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_9|1|CT|Low|DE|GPT35Turbo|"0.6"|9|91|91|3|3|Successful|Successful|||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.8_Response_1|1|CT|Low|DE|GPT35Turbo|"0.8"|1|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.8_Response_10|1|CT|Low|DE|GPT35Turbo|"0.8"|10|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.8_Response_2|1|CT|Low|DE|GPT35Turbo|"0.8"|2|91|91|3|3|Successful|Successful|||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.8_Response_3|1|CT|Low|DE|GPT35Turbo|"0.8"|3|91|91|3|3|Successful|Successful|||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.8_Response_4|1|CT|Low|DE|GPT35Turbo|"0.8"|4|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.8_Response_5|1|CT|Low|DE|GPT35Turbo|"0.8"|5|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.8_Response_6|1|CT|Low|DE|GPT35Turbo|"0.8"|6|91|91|3|3|Successful|Successful|||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.8_Response_7|1|CT|Low|DE|GPT35Turbo|"0.8"|7|91|91|3|3|Successful|Successful|||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.8_Response_8|1|CT|Low|DE|GPT35Turbo|"0.8"|8|||||Failed|Syntax Error|Query (1, 61) Die Funktion SELECTCOLUMNS erwartet einen Spaltennamen als Argument Nummer 2. Der Spaltenname darf nur bei einfachen Spaltenverweisen weggelassen werden.||
Prompt_1_CT_Low_DE_GPT35Turbo_Temp_0.8_Response_9|1|CT|Low|DE|GPT35Turbo|"0.8"|9|91|91|3|3|Successful|Successful|||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_1|2|CT|Low|DE|GPT35Turbo|"0.2"|1|||||Failed|Syntax Error|Query (1, 226) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_10|2|CT|Low|DE|GPT35Turbo|"0.2"|10|||||Failed|Syntax Error|Query (1, 208) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_2|2|CT|Low|DE|GPT35Turbo|"0.2"|2|9|9|4|4|Successful|Successful|||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_3|2|CT|Low|DE|GPT35Turbo|"0.2"|3|||||Failed|Syntax Error|Query (1, 226) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_4|2|CT|Low|DE|GPT35Turbo|"0.2"|4|||||Failed|Syntax Error|Query (1, 249) Zu viele Argumente wurden an die CONCATENATE-Funktion übergeben. Für die Funktion sind maximal 2 Argumente zulässig.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_5|2|CT|Low|DE|GPT35Turbo|"0.2"|5|||||Failed|Syntax Error|Query (1, 205) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_6|2|CT|Low|DE|GPT35Turbo|"0.2"|6|||||Failed|Syntax Error|Query (1, 226) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_7|2|CT|Low|DE|GPT35Turbo|"0.2"|7|||||Failed|Syntax Error|Query (1, 226) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_8|2|CT|Low|DE|GPT35Turbo|"0.2"|8|||||Failed|Syntax Error|Query (1, 267) Zu viele Argumente wurden an die CONCATENATE-Funktion übergeben. Für die Funktion sind maximal 2 Argumente zulässig.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.2_Response_9|2|CT|Low|DE|GPT35Turbo|"0.2"|9|||||Failed|Syntax Error|Query (1, 208) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_1|2|CT|Low|DE|GPT35Turbo|"0.4"|1|||||Failed|Syntax Error|Query (1, 226) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_10|2|CT|Low|DE|GPT35Turbo|"0.4"|10|||||Failed|Syntax Error|Query (1, 224) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_2|2|CT|Low|DE|GPT35Turbo|"0.4"|2|||||Failed|Syntax Error|Query (1, 226) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_3|2|CT|Low|DE|GPT35Turbo|"0.4"|3|||||Failed|Syntax Error|Query (1, 205) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_4|2|CT|Low|DE|GPT35Turbo|"0.4"|4|||||Failed|Syntax Error|Query (1, 267) Zu viele Argumente wurden an die CONCATENATE-Funktion übergeben. Für die Funktion sind maximal 2 Argumente zulässig.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_5|2|CT|Low|DE|GPT35Turbo|"0.4"|5|||||Failed|Syntax Error|Query (1, 208) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_6|2|CT|Low|DE|GPT35Turbo|"0.4"|6|||||Failed|Syntax Error|Query (1, 208) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_7|2|CT|Low|DE|GPT35Turbo|"0.4"|7|||||Failed|Syntax Error|Query (1, 205) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_8|2|CT|Low|DE|GPT35Turbo|"0.4"|8|||||Failed|Syntax Error|Query (1, 267) Zu viele Argumente wurden an die CONCATENATE-Funktion übergeben. Für die Funktion sind maximal 2 Argumente zulässig.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.4_Response_9|2|CT|Low|DE|GPT35Turbo|"0.4"|9|||||Failed|Syntax Error|Query (1, 208) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_1|2|CT|Low|DE|GPT35Turbo|"0.6"|1|||||Failed|Syntax Error|Query (1, 200) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_10|2|CT|Low|DE|GPT35Turbo|"0.6"|10|||||Failed|Syntax Error|Query (1, 265) Zu viele Argumente wurden an die CONCATENATE-Funktion übergeben. Für die Funktion sind maximal 2 Argumente zulässig.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_2|2|CT|Low|DE|GPT35Turbo|"0.6"|2|||||Failed|Syntax Error|Query (1, 224) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_3|2|CT|Low|DE|GPT35Turbo|"0.6"|3|||||Failed|Syntax Error|Query (1, 249) Zu viele Argumente wurden an die CONCATENATE-Funktion übergeben. Für die Funktion sind maximal 2 Argumente zulässig.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_4|2|CT|Low|DE|GPT35Turbo|"0.6"|4|||||Failed|Syntax Error|Query (1, 205) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_5|2|CT|Low|DE|GPT35Turbo|"0.6"|5|||||Failed|Syntax Error|Query (1, 226) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_6|2|CT|Low|DE|GPT35Turbo|"0.6"|6|||||Failed|Syntax Error|Query (1, 208) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_7|2|CT|Low|DE|GPT35Turbo|"0.6"|7|||||Failed|Syntax Error|Query (1, 267) Zu viele Argumente wurden an die CONCATENATE-Funktion übergeben. Für die Funktion sind maximal 2 Argumente zulässig.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_8|2|CT|Low|DE|GPT35Turbo|"0.6"|8|||||Failed|Syntax Error|Query (1, 226) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.6_Response_9|2|CT|Low|DE|GPT35Turbo|"0.6"|9|||||Failed|Syntax Error|Query (1, 249) Zu viele Argumente wurden an die CONCATENATE-Funktion übergeben. Für die Funktion sind maximal 2 Argumente zulässig.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.8_Response_1|2|CT|Low|DE|GPT35Turbo|"0.8"|1|9|9|4|4|Successful|Successful|||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.8_Response_10|2|CT|Low|DE|GPT35Turbo|"0.8"|10|9|9|4|4|Successful|Successful|||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.8_Response_2|2|CT|Low|DE|GPT35Turbo|"0.8"|2|||||Failed|Syntax Error|Query (1, 141) Die COUNTROWS-Funktion erwartet einen Tabellenausdruck für das -Argument, aber es wurde ein Zeichenfolgenausdruck oder ein numerischer Ausdruck verwendet.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.8_Response_3|2|CT|Low|DE|GPT35Turbo|"0.8"|3|||||Failed|Syntax Error|Query (1, 226) Zu wenige Argumente wurden an die FORMAT-Funktion übergeben. Die Funktion erfordert mindestens 2 Argumente.||
Prompt_2_CT_Low_DE_GPT35Turbo_Temp_0.8_Response_4|2|CT|Low|DE|GPT35Turbo|"0.8"|4|||||Failed|Syntax Error|Query (1, 267) Zu viele Argumente wurden an die CONCATENATE-Funktion übergeben. Für die Funktion sind maximal 2 Argumente zulässig.||
