GPT_Answer_ID|Prompt_ID_Nummer|Prompt_Category|Prompt_Level|Prompt_Language|Prompt_GPT_Model|Prompt_Temperature|Prompt_Run|Actual_Result|Desired_Result|EvaluationStatus_1|EvaluationStatus_2|ErrorMessage|ExceptionMessage|Comment
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_9|37|M|Medium|DE|GPT35Turbo|"0.4"|9|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_1|37|M|Medium|DE|GPT35Turbo|"0.6"|1|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_10|37|M|Medium|DE|GPT35Turbo|"0.6"|10|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_2|37|M|Medium|DE|GPT35Turbo|"0.6"|2|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_3|37|M|Medium|DE|GPT35Turbo|"0.6"|3|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_4|37|M|Medium|DE|GPT35Turbo|"0.6"|4|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_5|37|M|Medium|DE|GPT35Turbo|"0.6"|5|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_6|37|M|Medium|DE|GPT35Turbo|"0.6"|6|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_7|37|M|Medium|DE|GPT35Turbo|"0.6"|7|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_8|37|M|Medium|DE|GPT35Turbo|"0.6"|8|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_9|37|M|Medium|DE|GPT35Turbo|"0.6"|9|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_1|37|M|Medium|DE|GPT35Turbo|"0.8"|1|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_10|37|M|Medium|DE|GPT35Turbo|"0.8"|10|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_2|37|M|Medium|DE|GPT35Turbo|"0.8"|2|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_3|37|M|Medium|DE|GPT35Turbo|"0.8"|3|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_4|37|M|Medium|DE|GPT35Turbo|"0.8"|4|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_5|37|M|Medium|DE|GPT35Turbo|"0.8"|5|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_6|37|M|Medium|DE|GPT35Turbo|"0.8"|6|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_7|37|M|Medium|DE|GPT35Turbo|"0.8"|7|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_8|37|M|Medium|DE|GPT35Turbo|"0.8"|8|30|1,75166565717747|Failed|Semantic Error|||
Prompt_37_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_9|37|M|Medium|DE|GPT35Turbo|"0.8"|9|30|1,75166565717747|Failed|Semantic Error|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_1|38|M|Medium|DE|GPT35Turbo|"0.2"|1|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_10|38|M|Medium|DE|GPT35Turbo|"0.2"|10|||Failed|Syntax Error|Expression: Fehler beim Auflösen des Namens "Orders". Dies ist kein gültiger Tabellen-, Variablen- oder Funktionsname.||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_2|38|M|Medium|DE|GPT35Turbo|"0.2"|2|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_3|38|M|Medium|DE|GPT35Turbo|"0.2"|3|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_4|38|M|Medium|DE|GPT35Turbo|"0.2"|4|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_5|38|M|Medium|DE|GPT35Turbo|"0.2"|5|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_6|38|M|Medium|DE|GPT35Turbo|"0.2"|6|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_7|38|M|Medium|DE|GPT35Turbo|"0.2"|7|||Failed|Syntax Error|Expression: Fehler beim Auflösen des Namens "Orders". Dies ist kein gültiger Tabellen-, Variablen- oder Funktionsname.||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_8|38|M|Medium|DE|GPT35Turbo|"0.2"|8|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_9|38|M|Medium|DE|GPT35Turbo|"0.2"|9|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_1|38|M|Medium|DE|GPT35Turbo|"0.4"|1|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_10|38|M|Medium|DE|GPT35Turbo|"0.4"|10|||Failed|Syntax Error|Expression: Fehler beim Auflösen des Namens "Orders". Dies ist kein gültiger Tabellen-, Variablen- oder Funktionsname.||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_2|38|M|Medium|DE|GPT35Turbo|"0.4"|2|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_3|38|M|Medium|DE|GPT35Turbo|"0.4"|3|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_4|38|M|Medium|DE|GPT35Turbo|"0.4"|4|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_5|38|M|Medium|DE|GPT35Turbo|"0.4"|5|||Failed|Syntax Error|Expression: Fehler beim Auflösen des Namens "Orders". Dies ist kein gültiger Tabellen-, Variablen- oder Funktionsname.||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_6|38|M|Medium|DE|GPT35Turbo|"0.4"|6|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_7|38|M|Medium|DE|GPT35Turbo|"0.4"|7|||Failed|Syntax Error|Expression: Fehler beim Auflösen des Namens "Orders". Dies ist kein gültiger Tabellen-, Variablen- oder Funktionsname.||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_8|38|M|Medium|DE|GPT35Turbo|"0.4"|8|||Failed|Syntax Error|Expression: Fehler beim Auflösen des Namens "Orders". Dies ist kein gültiger Tabellen-, Variablen- oder Funktionsname.||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_9|38|M|Medium|DE|GPT35Turbo|"0.4"|9|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_1|38|M|Medium|DE|GPT35Turbo|"0.6"|1|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_10|38|M|Medium|DE|GPT35Turbo|"0.6"|10|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_2|38|M|Medium|DE|GPT35Turbo|"0.6"|2|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_3|38|M|Medium|DE|GPT35Turbo|"0.6"|3|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_4|38|M|Medium|DE|GPT35Turbo|"0.6"|4|||Failed|Syntax Error|Expression: Fehler beim Auflösen des Namens "Orders". Dies ist kein gültiger Tabellen-, Variablen- oder Funktionsname.||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_5|38|M|Medium|DE|GPT35Turbo|"0.6"|5|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_6|38|M|Medium|DE|GPT35Turbo|"0.6"|6|||Failed|Syntax Error|Expression: Von der Funktion 'AVERAGE' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_7|38|M|Medium|DE|GPT35Turbo|"0.6"|7|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_8|38|M|Medium|DE|GPT35Turbo|"0.6"|8|||Failed|Syntax Error|Expression: Fehler beim Auflösen des Namens "Orders". Dies ist kein gültiger Tabellen-, Variablen- oder Funktionsname.||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_9|38|M|Medium|DE|GPT35Turbo|"0.6"|9|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_1|38|M|Medium|DE|GPT35Turbo|"0.8"|1|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_10|38|M|Medium|DE|GPT35Turbo|"0.8"|10|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_2|38|M|Medium|DE|GPT35Turbo|"0.8"|2|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_3|38|M|Medium|DE|GPT35Turbo|"0.8"|3|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_4|38|M|Medium|DE|GPT35Turbo|"0.8"|4|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_5|38|M|Medium|DE|GPT35Turbo|"0.8"|5|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_6|38|M|Medium|DE|GPT35Turbo|"0.8"|6|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_7|38|M|Medium|DE|GPT35Turbo|"0.8"|7|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_8|38|M|Medium|DE|GPT35Turbo|"0.8"|8|9,13513513513514|9,13513513513514|Successful|Successful|||
Prompt_38_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_9|38|M|Medium|DE|GPT35Turbo|"0.8"|9|8,49196538936959|9,13513513513514|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_1|39|M|Medium|DE|GPT35Turbo|"0.2"|1|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_10|39|M|Medium|DE|GPT35Turbo|"0.2"|10|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_2|39|M|Medium|DE|GPT35Turbo|"0.2"|2|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_3|39|M|Medium|DE|GPT35Turbo|"0.2"|3|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_4|39|M|Medium|DE|GPT35Turbo|"0.2"|4||10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_5|39|M|Medium|DE|GPT35Turbo|"0.2"|5|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_6|39|M|Medium|DE|GPT35Turbo|"0.2"|6|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_7|39|M|Medium|DE|GPT35Turbo|"0.2"|7|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_8|39|M|Medium|DE|GPT35Turbo|"0.2"|8|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_9|39|M|Medium|DE|GPT35Turbo|"0.2"|9|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_1|39|M|Medium|DE|GPT35Turbo|"0.4"|1||10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_10|39|M|Medium|DE|GPT35Turbo|"0.4"|10|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_2|39|M|Medium|DE|GPT35Turbo|"0.4"|2||10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_3|39|M|Medium|DE|GPT35Turbo|"0.4"|3|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_4|39|M|Medium|DE|GPT35Turbo|"0.4"|4||10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_5|39|M|Medium|DE|GPT35Turbo|"0.4"|5||10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_6|39|M|Medium|DE|GPT35Turbo|"0.4"|6|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_7|39|M|Medium|DE|GPT35Turbo|"0.4"|7||10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_8|39|M|Medium|DE|GPT35Turbo|"0.4"|8|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_9|39|M|Medium|DE|GPT35Turbo|"0.4"|9|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_1|39|M|Medium|DE|GPT35Turbo|"0.6"|1|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_10|39|M|Medium|DE|GPT35Turbo|"0.6"|10|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_2|39|M|Medium|DE|GPT35Turbo|"0.6"|2|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_3|39|M|Medium|DE|GPT35Turbo|"0.6"|3|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_4|39|M|Medium|DE|GPT35Turbo|"0.6"|4|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_5|39|M|Medium|DE|GPT35Turbo|"0.6"|5|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_6|39|M|Medium|DE|GPT35Turbo|"0.6"|6||10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_7|39|M|Medium|DE|GPT35Turbo|"0.6"|7|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_8|39|M|Medium|DE|GPT35Turbo|"0.6"|8|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.6_Response_9|39|M|Medium|DE|GPT35Turbo|"0.6"|9|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_1|39|M|Medium|DE|GPT35Turbo|"0.8"|1||10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_10|39|M|Medium|DE|GPT35Turbo|"0.8"|10||10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_2|39|M|Medium|DE|GPT35Turbo|"0.8"|2|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_3|39|M|Medium|DE|GPT35Turbo|"0.8"|3|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_4|39|M|Medium|DE|GPT35Turbo|"0.8"|4|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_5|39|M|Medium|DE|GPT35Turbo|"0.8"|5|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_6|39|M|Medium|DE|GPT35Turbo|"0.8"|6|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_7|39|M|Medium|DE|GPT35Turbo|"0.8"|7|2,38802330307546|10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_8|39|M|Medium|DE|GPT35Turbo|"0.8"|8||10,3896103896104|Failed|Semantic Error|||
Prompt_39_M_Medium_DE_GPT35Turbo_Temp_0.8_Response_9|39|M|Medium|DE|GPT35Turbo|"0.8"|9|||Failed|Syntax Error|Expression: Die Spalte "Datum" in der Tabelle "ZeitDimension" wurde nicht gefunden oder darf in diesem Ausdruck nicht verwendet werden.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_1|40|M|Medium|DE|GPT35Turbo|"0.2"|1|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_10|40|M|Medium|DE|GPT35Turbo|"0.2"|10|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_2|40|M|Medium|DE|GPT35Turbo|"0.2"|2|||Failed|Syntax Error|Expression: Falsche Syntax für "RETURN". (DAX(  VAR CurrentYearSales = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge] * (1 - 'Bestelldetails'[Rabatt]),       FILTER(ALL('ZeitDimension'), 'ZeitDimension'[Jahr] = MAX('ZeitDimension'[Jahr]))))  VAR PreviousYearSales = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge] * (1 - 'Bestelldetails'[Rabatt]),       FILTER(ALL('ZeitDimension'), 'ZeitDimension'[Jahr] = MAX('ZeitDimension'[Jahr]) - 1))  RETURN  IF(ISBLANK(PreviousYearSales), BLANK(), (CurrentYearSales - PreviousYearSales) / PreviousYearSales)  )).||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_3|40|M|Medium|DE|GPT35Turbo|"0.2"|3|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_4|40|M|Medium|DE|GPT35Turbo|"0.2"|4|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_5|40|M|Medium|DE|GPT35Turbo|"0.2"|5|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_6|40|M|Medium|DE|GPT35Turbo|"0.2"|6|||Failed|Syntax Error|Expression: Falsche Syntax für "RETURN". (DAX(  VAR CurrentYearSales = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge] * (1 - 'Bestelldetails'[Rabatt]),       FILTER(ALL('ZeitDimension'), 'ZeitDimension'[Jahr] = MAX('ZeitDimension'[Jahr]))))  VAR PreviousYearSales = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge] * (1 - 'Bestelldetails'[Rabatt]),       FILTER(ALL('ZeitDimension'), 'ZeitDimension'[Jahr] = MAX('ZeitDimension'[Jahr]) - 1))  RETURN      IF(ISBLANK(PreviousYearSales), BLANK(), (CurrentYearSales - PreviousYearSales) / PreviousYearSales)  )).||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_7|40|M|Medium|DE|GPT35Turbo|"0.2"|7|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_8|40|M|Medium|DE|GPT35Turbo|"0.2"|8|||Failed|Syntax Error|Expression: Falsche Syntax für "RETURN". (DAX(  VAR CurrentYearSales = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge] * (1 - 'Bestelldetails'[Rabatt]),       FILTER(ALL('ZeitDimension'), 'ZeitDimension'[Jahr] = MAX('ZeitDimension'[Jahr]))))  VAR PreviousYearSales = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge] * (1 - 'Bestelldetails'[Rabatt]),       FILTER(ALL('ZeitDimension'), 'ZeitDimension'[Jahr] = MAX('ZeitDimension'[Jahr]) - 1))  RETURN  IF(ISBLANK(PreviousYearSales), BLANK(), (CurrentYearSales - PreviousYearSales) / PreviousYearSales)  )).||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.2_Response_9|40|M|Medium|DE|GPT35Turbo|"0.2"|9|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_1|40|M|Medium|DE|GPT35Turbo|"0.4"|1|||Failed|Syntax Error|Expression: Falsche Syntax für "RETURN". (DAX(  VAR CurrentYearSales = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge] * (1 - 'Bestelldetails'[Rabatt]),       FILTER(ALL('ZeitDimension'), 'ZeitDimension'[Jahr] = MAX('ZeitDimension'[Jahr]))))  VAR PreviousYearSales = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge] * (1 - 'Bestelldetails'[Rabatt]),       FILTER(ALL('ZeitDimension'), 'ZeitDimension'[Jahr] = MAX('ZeitDimension'[Jahr]) - 1))  RETURN      IF(ISBLANK(PreviousYearSales), BLANK(), (CurrentYearSales - PreviousYearSales) / PreviousYearSales)  )).||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_10|40|M|Medium|DE|GPT35Turbo|"0.4"|10|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_2|40|M|Medium|DE|GPT35Turbo|"0.4"|2|||Failed|Syntax Error|Expression: Falsche Syntax für "RETURN". (DAX(  VAR CurrentYearSales = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge] * (1 - 'Bestelldetails'[Rabatt]),       FILTER(ALL('ZeitDimension'), 'ZeitDimension'[Jahr] = MAX('ZeitDimension'[Jahr]))))  VAR PreviousYearSales = CALCULATE(SUM('Bestelldetails'[Stückpreis] * 'Bestelldetails'[Menge] * (1 - 'Bestelldetails'[Rabatt]),       FILTER(ALL('ZeitDimension'), 'ZeitDimension'[Jahr] = MAX('ZeitDimension'[Jahr]) - 1))  RETURN      IF(ISBLANK(PreviousYearSales), BLANK(), (CurrentYearSales - PreviousYearSales) / PreviousYearSales)  )).||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_3|40|M|Medium|DE|GPT35Turbo|"0.4"|3|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_4|40|M|Medium|DE|GPT35Turbo|"0.4"|4|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_5|40|M|Medium|DE|GPT35Turbo|"0.4"|5|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
Prompt_40_M_Medium_DE_GPT35Turbo_Temp_0.4_Response_6|40|M|Medium|DE|GPT35Turbo|"0.4"|6|||Failed|Syntax Error|Expression: Von der Funktion 'SUM' wird nur ein Spaltenverweis als Argument akzeptiert.||
